C:\Users\SURFACE\Desktop\IC_test\test_data\10089434.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\10149490.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\10235429.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\10289113.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\10332998.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\10466208.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\10549585.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\10567764.pdf,AVIATION
C:\Users\SURFACE\Desktop\IC_test\test_data\10953078.pdf,BANKING
C:\Users\SURFACE\Desktop\IC_test\test_data\10969918.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\10984392.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\11020140.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\11169163.pdf,AVIATION
C:\Users\SURFACE\Desktop\IC_test\test_data\11257723.pdf,AUTOMOBILE
C:\Users\SURFACE\Desktop\IC_test\test_data\11266906.pdf,BANKING
C:\Users\SURFACE\Desktop\IC_test\test_data\11333660.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\11415967.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\11522068.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\11605833.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\11759079.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\11813872.pdf,AGRICULTURE
C:\Users\SURFACE\Desktop\IC_test\test_data\11835339.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\11842274.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\11842348.pdf,BANKING
C:\Users\SURFACE\Desktop\IC_test\test_data\11847784.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\11850315.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\12022566.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\12065211.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\12071138.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\12085736.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\12092347.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\12122372.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\12251115.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\12374933.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\12504278.pdf,AVIATION
C:\Users\SURFACE\Desktop\IC_test\test_data\12654876.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\12674256.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\12695799.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\12860543.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\13173522.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\13212436.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\13264796.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\13367322.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\13477922.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\13764840.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\14009087.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\14036515.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\14055971.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\14140903.pdf,AGRICULTURE
C:\Users\SURFACE\Desktop\IC_test\test_data\14176254.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\14225422.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\14248724.pdf,AGRICULTURE
C:\Users\SURFACE\Desktop\IC_test\test_data\14391434.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\14752209.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\14790629.pdf,AVIATION
C:\Users\SURFACE\Desktop\IC_test\test_data\14910300.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\15011085.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\15053703.pdf,AGRICULTURE
C:\Users\SURFACE\Desktop\IC_test\test_data\15180322.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\15289348.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\15337481.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\15353911.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\15375009.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\15535920.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\15546686.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\15601399.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\15899269.pdf,TEACHER
C:\Users\SURFACE\Desktop\IC_test\test_data\16121015.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\16132195.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\16172429.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\16203589.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\16248476.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\16332348.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\16391949.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\16426777.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\16605352.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\16605640.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\16846478.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\16887936.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\16924102.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\17189156.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\17199951.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\17311685.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\17378327.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\17488801.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\17570634.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\17658471.pdf,TEACHER
C:\Users\SURFACE\Desktop\IC_test\test_data\18106533.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\18132924.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\18187364.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\18293620.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\18301617.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\18365443.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\18365791.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\18457785.pdf,BANKING
C:\Users\SURFACE\Desktop\IC_test\test_data\18586076.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\18885767.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\19072267.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\19473948.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\19506295.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\19671909.pdf,TEACHER
C:\Users\SURFACE\Desktop\IC_test\test_data\19714635.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\19738730.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\19786924.pdf,TEACHER
C:\Users\SURFACE\Desktop\IC_test\test_data\19831366.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\19850482.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\19861776.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\19918523.pdf,TEACHER
C:\Users\SURFACE\Desktop\IC_test\test_data\20138606.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\20314980.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\20427934.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\20806155.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\20819838.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\20824105.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\20835760.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\20932019.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\20977412.pdf,BANKING
C:\Users\SURFACE\Desktop\IC_test\test_data\20981299.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\21060367.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\21101152.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\21122155.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\21297521.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\21297828.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\21334981.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\21550454.pdf,TEACHER
C:\Users\SURFACE\Desktop\IC_test\test_data\21595057.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\21614256.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\21853199.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\22380187.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\22632070.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\22675694.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\22807104.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\22855060.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\22983516.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\23048999.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\23063986.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\23190306.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\23438227.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\23464505.pdf,AGRICULTURE
C:\Users\SURFACE\Desktop\IC_test\test_data\23602130.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\23804341.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\23807940.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\23914451.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\23917826.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\23951429.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\24219583.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\24361598.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\24410405.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\24444525.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\24491862.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\24548333.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\24553863.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\24592627.pdf,AGRICULTURE
C:\Users\SURFACE\Desktop\IC_test\test_data\24611721.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\24673903.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\24695561.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\24709432.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\25070914.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\25200253.pdf,AUTOMOBILE
C:\Users\SURFACE\Desktop\IC_test\test_data\25624652.pdf,BANKING
C:\Users\SURFACE\Desktop\IC_test\test_data\25706337.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\25905275.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\25949631.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\26046064.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\26048718.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\26069113.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\26279402.pdf,AVIATION
C:\Users\SURFACE\Desktop\IC_test\test_data\26579709.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\26586477.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\26829561.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\26975573.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\27080812.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\27219200.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\27243670.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\27409087.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\27531694.pdf,TEACHER
C:\Users\SURFACE\Desktop\IC_test\test_data\27607632.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\27624540.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\27637576.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\27662298.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\27756469.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\27847081.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\27902692.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\27980446.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\27981289.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\28109594.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\28176889.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\28377361.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\28679359.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\28711616.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\28756444.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\28762662.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\28803888.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\28939941.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\29051656.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\29093426.pdf,BANKING
C:\Users\SURFACE\Desktop\IC_test\test_data\29221006.pdf,AVIATION
C:\Users\SURFACE\Desktop\IC_test\test_data\29612672.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\29772450.pdf,CHEF
C:\Users\SURFACE\Desktop\IC_test\test_data\29908929.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\30344127.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\30542184.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\30709029.pdf,BPO
C:\Users\SURFACE\Desktop\IC_test\test_data\30813919.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\30862904.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\31040875.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\31199035.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\31292364.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\31710562.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\31761591.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\32385553.pdf,APPAREL
C:\Users\SURFACE\Desktop\IC_test\test_data\32531824.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\32563518.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\32959732.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\33141415.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\33176873.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\33704389.pdf,TEACHER
C:\Users\SURFACE\Desktop\IC_test\test_data\34131484.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\35579812.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\36252245.pdf,AVIATION
C:\Users\SURFACE\Desktop\IC_test\test_data\36694627.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\37735467.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\37818861.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\38007664.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\38535335.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\38565119.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\38744475.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\39027764.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\39413067.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\39434376.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\39835894.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\40088790.pdf,BANKING
C:\Users\SURFACE\Desktop\IC_test\test_data\40792022.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\40883703.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\42304307.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\42641525.pdf,AVIATION
C:\Users\SURFACE\Desktop\IC_test\test_data\43311839.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\43375498.pdf,FITNESS
C:\Users\SURFACE\Desktop\IC_test\test_data\44476983.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\44624796.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\45077654.pdf,AUTOMOBILE
C:\Users\SURFACE\Desktop\IC_test\test_data\49937469.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\51639418.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\54201930.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\55477468.pdf,SALES
C:\Users\SURFACE\Desktop\IC_test\test_data\55595908.pdf,ENGINEERING
C:\Users\SURFACE\Desktop\IC_test\test_data\57088974.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\57706851.pdf,BPO
C:\Users\SURFACE\Desktop\IC_test\test_data\58879993.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\59403481.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\61634281.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\63989974.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\69199666.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\72136463.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\73077810.pdf,HR
C:\Users\SURFACE\Desktop\IC_test\test_data\73497035.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\74191424.pdf,ADVOCATE
C:\Users\SURFACE\Desktop\IC_test\test_data\75286906.pdf,ACCOUNTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\75435017.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\76454959.pdf,FINANCE
C:\Users\SURFACE\Desktop\IC_test\test_data\81310245.pdf,BUSINESS-DEVELOPMENT
C:\Users\SURFACE\Desktop\IC_test\test_data\81761658.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\82140102.pdf,AUTOMOBILE
C:\Users\SURFACE\Desktop\IC_test\test_data\83816738.pdf,INFORMATION-TECHNOLOGY
C:\Users\SURFACE\Desktop\IC_test\test_data\84295343.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\85421438.pdf,DIGITAL-MEDIA
C:\Users\SURFACE\Desktop\IC_test\test_data\86597425.pdf,TEACHER
C:\Users\SURFACE\Desktop\IC_test\test_data\87520378.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\90363254.pdf,ARTS
C:\Users\SURFACE\Desktop\IC_test\test_data\91197243.pdf,PUBLIC-RELATIONS
C:\Users\SURFACE\Desktop\IC_test\test_data\91478356.pdf,HEALTHCARE
C:\Users\SURFACE\Desktop\IC_test\test_data\92283635.pdf,AVIATION
C:\Users\SURFACE\Desktop\IC_test\test_data\93301686.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\94417768.pdf,DESIGNER
C:\Users\SURFACE\Desktop\IC_test\test_data\94503308.pdf,CONSTRUCTION
C:\Users\SURFACE\Desktop\IC_test\test_data\95429627.pdf,CONSULTANT
C:\Users\SURFACE\Desktop\IC_test\test_data\96457008.pdf,SALES
